Time,Air Temp,Track Temp,Humidity,Pressure,Wind Speed
20200,60.20006,60.99998000000001,64,30.057212285,0.0
20220,60.20006,60.99998000000001,64,30.057212285,0.0
20240,60.09998,60.99998000000001,64,30.056031081,0.0
20260,60.09998,60.99998000000001,64,30.056031081,0.0
20280,60.09998,60.99998000000001,64,30.056031081,0.0
20300,60.09998,60.99998000000001,64,30.057212285,0.0
20320,60.09998,60.99998000000001,64,30.057212285,0.0
20340,60.09998,60.99998000000001,64,30.057212285,0.0
20360,60.000080000000004,60.99998000000001,64,30.055145178000004,0.0
20380,60.000080000000004,60.99998000000001,64,30.055145178000004,0.0
20400,60.000080000000004,60.99998000000001,64,30.055145178000004,0.0
20420,60.000080000000004,60.99998000000001,64,30.057212285,0.0
20440,60.000080000000004,60.99998000000001,64,30.057212285,0.0
20460,60.000080000000004,60.99998000000001,64,30.057212285,0.0
20480,60.000080000000004,60.99998000000001,65,30.057212285,0.0
20500,60.000080000000004,60.99998000000001,65,30.057212285,0.0
20520,60.000080000000004,60.99998000000001,65,30.057212285,0.0
20540,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20560,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20580,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20600,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20620,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20640,60.000080000000004,60.99998000000001,64,30.058098188000002,0.0
20660,59.9,60.99998000000001,64,30.057212285,0.0
20680,59.9,60.99998000000001,64,30.057212285,0.0
20700,59.9,60.99998000000001,64,30.057212285,0.0
20720,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
20740,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
20760,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
20780,59.9,60.99998000000001,59,30.056031081,0.0
20800,59.9,60.99998000000001,59,30.056031081,0.0
20820,59.9,60.99998000000001,59,30.056031081,0.0
20840,59.79991999999999,60.99998000000001,60,30.056031081,0.0
20860,59.79991999999999,60.99998000000001,60,30.056031081,0.0
20880,59.79991999999999,60.99998000000001,60,30.056031081,0.0
20900,59.79991999999999,60.99998000000001,61,30.056031081,0.0
20920,59.79991999999999,60.99998000000001,61,30.056031081,0.0
20940,59.79991999999999,60.99998000000001,61,30.056031081,0.0
20960,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
20980,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
21000,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
21020,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
21040,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
21060,59.79991999999999,60.99998000000001,61,30.058098188000002,0.0
21080,59.79991999999999,60.99998000000001,55,30.058984091,0.0
21100,59.79991999999999,60.99998000000001,55,30.058984091,0.0
21120,59.79991999999999,60.99998000000001,55,30.058984091,0.0
21140,59.79991999999999,60.99998000000001,55,30.057212285,0.0
21160,59.79991999999999,60.99998000000001,55,30.057212285,0.0
21180,59.79991999999999,60.99998000000001,55,30.057212285,0.0
21200,59.9,60.99998000000001,55,30.058098188000002,0.0
21220,59.9,60.99998000000001,55,30.058098188000002,0.0
21240,59.9,60.99998000000001,55,30.058098188000002,0.0
21260,59.9,60.99998000000001,55,30.057212285,0.0
21280,59.9,60.99998000000001,55,30.057212285,0.0
21300,59.9,60.99998000000001,55,30.057212285,0.0
21320,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21340,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21360,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21380,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21400,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21420,60.000080000000004,60.99998000000001,56,30.057212285,0.0
21440,60.000080000000004,60.99998000000001,57,30.057212285,0.0
21460,60.000080000000004,60.99998000000001,57,30.057212285,0.0
21480,60.000080000000004,60.99998000000001,57,30.057212285,0.0
21500,60.09998,60.99998000000001,57,30.058984091,0.0
21520,60.09998,60.99998000000001,57,30.058984091,0.0
21540,60.09998,60.99998000000001,57,30.058984091,0.0
21560,60.09998,60.99998000000001,57,30.058984091,0.0
21580,60.09998,60.99998000000001,57,30.058984091,0.0
21600,60.09998,60.99998000000001,57,30.058984091,0.0
21620,60.20006,60.99998000000001,57,30.060165295,0.0
21640,60.20006,60.99998000000001,57,30.060165295,0.0
21660,60.20006,60.99998000000001,57,30.060165295,0.0
21680,60.20006,60.99998000000001,60,30.060165295,0.0
21700,60.20006,60.99998000000001,60,30.060165295,0.0
21720,60.20006,60.99998000000001,60,30.060165295,0.0
21740,60.29996,60.99998000000001,61,30.060165295,0.0
21760,60.29996,60.99998000000001,61,30.060165295,0.0
21780,60.29996,60.99998000000001,61,30.060165295,0.0
21800,60.29996,60.99998000000001,63,30.060165295,0.0
21820,60.29996,60.99998000000001,63,30.060165295,0.0
21840,60.29996,60.99998000000001,63,30.060165295,0.0
21860,60.29996,60.99998000000001,64,30.061051198,0.0
21880,60.29996,60.99998000000001,64,30.061051198,0.0
21900,60.29996,60.99998000000001,64,30.061051198,0.0
21920,60.29996,60.99998000000001,64,30.062232402,0.0
21940,60.29996,60.99998000000001,64,30.062232402,0.0
21960,60.29996,60.99998000000001,64,30.062232402,0.0
21980,60.20006,60.99998000000001,64,30.063118305,0.0
22000,60.20006,60.99998000000001,64,30.063118305,0.0
22020,60.20006,60.99998000000001,64,30.063118305,0.0
22040,60.20006,60.99998000000001,64,30.063118305,0.0
22060,60.20006,60.99998000000001,64,30.063118305,0.0
22080,60.20006,60.99998000000001,64,30.063118305,0.0
22100,60.20006,60.99998000000001,65,30.063118305,0.0
22120,60.20006,60.99998000000001,65,30.063118305,0.0
22140,60.20006,60.99998000000001,65,30.063118305,0.0
22160,60.09998,60.99998000000001,65,30.064004208000004,0.0
22180,60.09998,60.99998000000001,65,30.064004208000004,0.0
22200,60.09998,60.99998000000001,65,30.064004208000004,0.0
22220,60.09998,60.99998000000001,65,30.064004208000004,0.0
22240,60.09998,60.99998000000001,65,30.064004208000004,0.0
22260,60.09998,60.99998000000001,65,30.064004208000004,0.0
22280,60.000080000000004,60.99998000000001,65,30.066071315,0.0
22300,60.000080000000004,60.99998000000001,65,30.066071315,0.0
22320,60.000080000000004,60.99998000000001,65,30.066071315,0.0
22340,60.000080000000004,60.99998000000001,65,30.065185411999998,0.0
22360,60.000080000000004,60.99998000000001,65,30.065185411999998,0.0
22380,60.000080000000004,60.99998000000001,65,30.065185411999998,0.0
22400,59.9,60.99998000000001,65,30.065185411999998,0.0
22420,59.9,60.99998000000001,65,30.065185411999998,0.0
22440,59.9,60.99998000000001,65,30.065185411999998,0.0
22460,59.700019999999995,60.99998000000001,64,30.064004208000004,0.0
22480,59.700019999999995,60.99998000000001,64,30.064004208000004,0.0
22500,59.700019999999995,60.99998000000001,64,30.064004208000004,0.0
22520,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22540,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22560,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22580,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22600,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22620,59.700019999999995,60.99998000000001,63,30.063118305,0.0
22640,59.599940000000004,60.99998000000001,63,30.063118305,0.0
22660,59.599940000000004,60.99998000000001,63,30.063118305,0.0
22680,59.599940000000004,60.99998000000001,63,30.063118305,0.0
22700,59.599940000000004,60.99998000000001,64,30.063118305,0.0
22720,59.599940000000004,60.99998000000001,64,30.063118305,0.0
22740,59.599940000000004,60.99998000000001,64,30.063118305,0.0
22760,59.599940000000004,60.99998000000001,64,30.062232402,0.0
22780,59.599940000000004,60.99998000000001,64,30.062232402,0.0
22800,59.599940000000004,60.99998000000001,64,30.062232402,0.0
22820,59.500040000000006,60.99998000000001,64,30.064004208000004,0.0
22840,59.500040000000006,60.99998000000001,64,30.064004208000004,0.0
22860,59.500040000000006,60.99998000000001,64,30.064004208000004,0.0
22880,59.500040000000006,60.99998000000001,64,30.063118305,0.0
22900,59.500040000000006,60.99998000000001,64,30.063118305,0.0
22920,59.500040000000006,60.99998000000001,64,30.063118305,0.0
22940,59.500040000000006,60.99998000000001,63,30.064004208000004,0.6
22960,59.500040000000006,60.99998000000001,63,30.064004208000004,0.6
22980,59.500040000000006,60.99998000000001,63,30.064004208000004,0.6
23000,59.500040000000006,60.99998000000001,63,30.062232402,1.3
23020,59.500040000000006,60.99998000000001,63,30.062232402,1.3
23040,59.500040000000006,60.99998000000001,63,30.062232402,1.3
23060,59.39996,60.99998000000001,63,30.062232402,0.6
23080,59.39996,60.99998000000001,63,30.062232402,0.6
23100,59.39996,60.99998000000001,63,30.062232402,0.6
23120,59.39996,60.000080000000004,63,30.064004208000004,1.3
23140,59.39996,60.000080000000004,63,30.064004208000004,1.3
23160,59.39996,60.000080000000004,63,30.064004208000004,1.3
23180,59.300059999999995,60.000080000000004,62,30.065185411999998,0.6
23200,59.300059999999995,60.000080000000004,62,30.065185411999998,0.6
23220,59.300059999999995,60.000080000000004,62,30.065185411999998,0.6
23240,59.300059999999995,60.000080000000004,63,30.065185411999998,0.6
23260,59.300059999999995,60.000080000000004,63,30.065185411999998,0.6
23280,59.300059999999995,60.000080000000004,63,30.065185411999998,0.6
23300,59.199980000000004,60.000080000000004,63,30.065185411999998,0.6
23320,59.199980000000004,60.000080000000004,63,30.065185411999998,0.6
23340,59.199980000000004,60.000080000000004,63,30.065185411999998,0.6
23360,59.199980000000004,60.000080000000004,62,30.066071315,0.6
23380,59.199980000000004,60.000080000000004,62,30.066071315,0.6
23400,59.199980000000004,60.000080000000004,62,30.066071315,0.6
23420,59.100080000000005,60.000080000000004,62,30.067252519,0.6
23440,59.100080000000005,60.000080000000004,62,30.067252519,0.6
23460,59.100080000000005,60.000080000000004,62,30.067252519,0.6
23480,59.100080000000005,60.000080000000004,63,30.067252519,0.6
23500,59.100080000000005,60.000080000000004,63,30.067252519,0.6
23520,59.100080000000005,60.000080000000004,63,30.067252519,0.6
23540,59.0,60.000080000000004,63,30.066071315,1.3
23560,59.0,60.000080000000004,63,30.066071315,1.3
23580,59.0,60.000080000000004,63,30.066071315,1.3
23600,59.0,60.000080000000004,63,30.067252519,1.9
23620,59.0,60.000080000000004,63,30.067252519,1.9
23640,59.0,60.000080000000004,63,30.067252519,1.9
23660,58.899919999999995,60.000080000000004,64,30.065185411999998,1.3
23680,58.899919999999995,60.000080000000004,64,30.065185411999998,1.3
23700,58.899919999999995,60.000080000000004,64,30.065185411999998,1.3
23720,58.899919999999995,60.000080000000004,64,30.066071315,1.9
23740,58.899919999999995,60.000080000000004,64,30.066071315,1.9
23760,58.899919999999995,60.000080000000004,64,30.066071315,1.9
23780,58.699940000000005,60.000080000000004,65,30.065185411999998,1.9
23800,58.699940000000005,60.000080000000004,65,30.065185411999998,1.9
23820,58.699940000000005,60.000080000000004,65,30.065185411999998,1.9
23840,58.699940000000005,60.000080000000004,65,30.065185411999998,0.6
23860,58.699940000000005,60.000080000000004,65,30.065185411999998,0.6
23880,58.699940000000005,60.000080000000004,65,30.065185411999998,0.6
23900,58.699940000000005,60.000080000000004,66,30.065185411999998,0.0
23920,58.699940000000005,60.000080000000004,66,30.065185411999998,0.0
23940,58.699940000000005,60.000080000000004,66,30.065185411999998,0.0
23960,58.60004,60.000080000000004,66,30.064004208000004,0.0
23980,58.60004,60.000080000000004,66,30.064004208000004,0.0
24000,58.60004,60.000080000000004,66,30.064004208000004,0.0
24020,58.60004,60.000080000000004,66,30.065185411999998,1.3
24040,58.60004,60.000080000000004,66,30.065185411999998,1.3
24060,58.60004,60.000080000000004,66,30.065185411999998,1.3
24080,58.499959999999994,60.000080000000004,66,30.066071315,1.3
24100,58.499959999999994,60.000080000000004,66,30.066071315,1.3
24120,58.499959999999994,60.000080000000004,66,30.066071315,1.3
24140,58.499959999999994,60.99998000000001,66,30.065185411999998,0.0
24160,58.499959999999994,60.99998000000001,66,30.065185411999998,0.0
24180,58.499959999999994,60.99998000000001,66,30.065185411999998,0.0
24200,58.400059999999996,60.99998000000001,66,30.067252519,0.0
24220,58.400059999999996,60.99998000000001,66,30.067252519,0.0
24240,58.400059999999996,60.99998000000001,66,30.067252519,0.0
24260,58.400059999999996,60.99998000000001,65,30.066071315,0.6
24280,58.400059999999996,60.99998000000001,65,30.066071315,0.6
24300,58.400059999999996,60.99998000000001,65,30.066071315,0.6
24320,58.299980000000005,60.99998000000001,64,30.067252519,0.6
24340,58.299980000000005,60.99998000000001,64,30.067252519,0.6
24360,58.299980000000005,60.99998000000001,64,30.067252519,0.6
24380,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24400,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24420,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24440,58.20008000000001,60.000080000000004,65,30.067252519,0.6
24460,58.20008000000001,60.000080000000004,65,30.067252519,0.6
24480,58.20008000000001,60.000080000000004,65,30.067252519,0.6
24500,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24520,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24540,58.299980000000005,60.000080000000004,64,30.068138421999997,0.0
24560,58.20008000000001,60.000080000000004,65,30.068138421999997,0.0
24580,58.20008000000001,60.000080000000004,65,30.068138421999997,0.0
24600,58.20008000000001,60.000080000000004,65,30.068138421999997,0.0
24620,58.20008000000001,60.000080000000004,63,30.067252519,0.0
24640,58.20008000000001,60.000080000000004,63,30.067252519,0.0
24660,58.20008000000001,60.000080000000004,63,30.067252519,0.0
24680,58.20008000000001,60.000080000000004,64,30.068138421999997,0.6
24700,58.20008000000001,60.000080000000004,64,30.068138421999997,0.6
24720,58.20008000000001,60.000080000000004,64,30.068138421999997,0.6
24740,58.20008000000001,60.000080000000004,65,30.069024325,1.3
24760,58.20008000000001,60.000080000000004,65,30.069024325,1.3
24780,58.20008000000001,60.000080000000004,65,30.069024325,1.3
24800,58.299980000000005,60.000080000000004,65,30.070205529000003,1.9
24820,58.299980000000005,60.000080000000004,65,30.070205529000003,1.9
24840,58.299980000000005,60.000080000000004,65,30.070205529000003,1.9
24860,58.20008000000001,60.000080000000004,66,30.071091432,1.9
24880,58.20008000000001,60.000080000000004,66,30.071091432,1.9
24900,58.20008000000001,60.000080000000004,66,30.071091432,1.9
24920,58.299980000000005,60.000080000000004,66,30.074044441999998,1.9
24940,58.299980000000005,60.000080000000004,66,30.074044441999998,1.9
24960,58.299980000000005,60.000080000000004,66,30.074044441999998,1.9
24980,58.20008000000001,60.000080000000004,67,30.074044441999998,2.6
25000,58.20008000000001,60.000080000000004,67,30.074044441999998,2.6
25020,58.20008000000001,60.000080000000004,67,30.074044441999998,2.6
25040,58.20008000000001,60.000080000000004,68,30.076997451999997,5.2
25060,58.20008000000001,60.000080000000004,68,30.076997451999997,5.2
25080,58.20008000000001,60.000080000000004,68,30.076997451999997,5.2
25100,57.999919999999996,60.000080000000004,68,30.076997451999997,3.9
25120,57.999919999999996,60.000080000000004,68,30.076997451999997,3.9
25140,57.999919999999996,60.000080000000004,68,30.076997451999997,3.9
25160,57.90002,60.000080000000004,66,30.076997451999997,2.6
25180,57.90002,60.000080000000004,66,30.076997451999997,2.6
25200,57.90002,60.000080000000004,66,30.076997451999997,2.6
25220,57.79994,60.000080000000004,66,30.076997451999997,1.9
25240,57.79994,60.000080000000004,66,30.076997451999997,1.9
25260,57.79994,60.000080000000004,66,30.076997451999997,1.9
25280,57.70004,60.000080000000004,63,30.076997451999997,1.3
25300,57.70004,60.000080000000004,63,30.076997451999997,1.3
25320,57.70004,60.000080000000004,63,30.076997451999997,1.3
25340,57.70004,60.000080000000004,62,30.078178656,1.9
25360,57.70004,60.000080000000004,62,30.078178656,1.9
25380,57.70004,60.000080000000004,62,30.078178656,1.9
25400,57.70004,60.000080000000004,63,30.078178656,1.3
25420,57.70004,60.000080000000004,63,30.078178656,1.3
25440,57.70004,60.000080000000004,63,30.078178656,1.3
25460,57.79994,60.000080000000004,63,30.080245763,1.9
25480,57.79994,60.000080000000004,63,30.080245763,1.9
25500,57.79994,60.000080000000004,63,30.080245763,1.9
25520,57.79994,60.000080000000004,62,30.076111549,2.6
25540,57.79994,60.000080000000004,62,30.076111549,2.6
25560,57.79994,60.000080000000004,62,30.076111549,2.6
25580,57.90002,60.000080000000004,61,30.078178656,1.9
25600,57.90002,60.000080000000004,61,30.078178656,1.9
25620,57.90002,60.000080000000004,61,30.078178656,1.9
25640,57.90002,60.000080000000004,61,30.076111549,1.9
25660,57.90002,60.000080000000004,61,30.076111549,1.9
25680,57.90002,60.000080000000004,61,30.076111549,1.9
25700,57.90002,60.000080000000004,61,30.076111549,3.2
25720,57.90002,60.000080000000004,61,30.076111549,3.2
25740,57.90002,60.000080000000004,61,30.076111549,3.2
25760,57.999919999999996,59.0,61,30.076111549,0.6
25780,57.999919999999996,59.0,61,30.076111549,0.6
25800,57.999919999999996,59.0,61,30.076111549,0.6
25820,57.90002,59.0,61,30.076997451999997,3.2
25840,57.90002,59.0,61,30.076997451999997,3.2
25860,57.90002,59.0,61,30.076997451999997,3.2
25880,57.79994,59.0,61,30.076111549,0.6
25900,57.79994,59.0,61,30.076111549,0.6
25920,57.79994,59.0,61,30.076111549,0.6
25940,57.79994,59.0,61,30.076111549,3.2
25960,57.79994,59.0,61,30.076111549,3.2
25980,57.79994,59.0,61,30.076111549,3.2
26020,57.70004,59.0,61,30.075225646,3.9
26040,57.70004,59.0,61,30.075225646,3.9
26060,57.70004,59.0,61,30.075225646,3.9
26080,57.70004,59.0,61,30.076111549,0.6
26100,57.70004,59.0,61,30.076111549,0.6
26120,57.70004,59.0,61,30.076111549,0.6
26140,57.70004,59.0,62,30.075225646,1.9
26160,57.70004,59.0,62,30.075225646,1.9
26180,57.70004,59.0,62,30.075225646,1.9
26200,57.599959999999996,59.0,62,30.074044441999998,2.6
26220,57.599959999999996,59.0,62,30.074044441999998,2.6
26240,57.599959999999996,59.0,62,30.074044441999998,2.6
26260,57.599959999999996,59.0,61,30.074044441999998,0.0
26280,57.599959999999996,59.0,61,30.074044441999998,0.0
26300,57.599959999999996,59.0,61,30.074044441999998,0.0
26320,57.50006,59.0,61,30.075225646,1.3
26340,57.50006,59.0,61,30.075225646,1.3
26360,57.50006,59.0,61,30.075225646,1.3
26380,57.50006,59.0,61,30.074044441999998,3.2
26400,57.50006,59.0,61,30.074044441999998,3.2
26420,57.50006,59.0,61,30.074044441999998,3.2
26440,57.50006,59.0,60,30.075225646,2.6
26460,57.50006,59.0,60,30.075225646,2.6
26480,57.50006,59.0,60,30.075225646,2.6
26500,57.399980000000006,59.0,60,30.075225646,2.6
26520,57.399980000000006,59.0,60,30.075225646,2.6
26540,57.399980000000006,59.0,60,30.075225646,2.6
26560,57.399980000000006,59.0,60,30.076997451999997,1.3
26580,57.399980000000006,59.0,60,30.076997451999997,1.3
26600,57.399980000000006,59.0,60,30.076997451999997,1.3
26620,57.30008,57.999919999999996,60,30.076997451999997,0.6
26640,57.30008,57.999919999999996,60,30.076997451999997,0.6
26660,57.30008,57.999919999999996,60,30.076997451999997,0.6
26680,57.2,57.999919999999996,60,30.078178656,3.9
26700,57.2,57.999919999999996,60,30.078178656,3.9
26720,57.2,57.999919999999996,60,30.078178656,3.9
26740,57.2,57.999919999999996,58,30.078178656,1.3
26760,57.2,57.999919999999996,58,30.078178656,1.3
26780,57.2,57.999919999999996,58,30.078178656,1.3
26800,57.2,57.999919999999996,58,30.078178656,1.3
26820,57.2,57.999919999999996,58,30.078178656,1.3
26840,57.2,57.999919999999996,58,30.078178656,1.3
26860,57.09992,57.999919999999996,58,30.079064559000003,1.9
26880,57.09992,57.999919999999996,58,30.079064559000003,1.9
26900,57.09992,57.999919999999996,58,30.079064559000003,1.9
26920,57.09992,57.999919999999996,58,30.080245763,0.6
26940,57.09992,57.999919999999996,58,30.080245763,0.6
26960,57.09992,57.999919999999996,58,30.080245763,0.6
26980,57.09992,57.999919999999996,57,30.081131665999997,0.6
27000,57.09992,57.999919999999996,57,30.081131665999997,0.6
27020,57.09992,57.999919999999996,57,30.081131665999997,0.6
27040,57.00001999999999,57.999919999999996,57,30.081131665999997,3.9
27060,57.00001999999999,57.999919999999996,57,30.081131665999997,3.9
27080,57.00001999999999,57.999919999999996,57,30.081131665999997,3.9
27100,57.00001999999999,57.999919999999996,57,30.080245763,0.6
27120,57.00001999999999,57.999919999999996,57,30.080245763,0.6
27140,57.00001999999999,57.999919999999996,57,30.080245763,0.6
27160,56.89994,57.999919999999996,57,30.080245763,2.6
27180,56.89994,57.999919999999996,57,30.080245763,2.6
27200,56.89994,57.999919999999996,57,30.080245763,2.6
27220,56.89994,57.999919999999996,57,30.079064559000003,0.6
27240,56.89994,57.999919999999996,57,30.079064559000003,0.6
27260,56.89994,57.999919999999996,57,30.079064559000003,0.6
27280,56.80004,57.999919999999996,57,30.079064559000003,1.9
27300,56.80004,57.999919999999996,57,30.079064559000003,1.9
27320,56.80004,57.999919999999996,57,30.079064559000003,1.9
27340,56.80004,57.00001999999999,57,30.078178656,2.6
27360,56.80004,57.00001999999999,57,30.078178656,2.6
27380,56.80004,57.00001999999999,57,30.078178656,2.6
27400,56.69996,57.00001999999999,57,30.076997451999997,0.6
27420,56.69996,57.00001999999999,57,30.076997451999997,0.6
27440,56.69996,57.00001999999999,57,30.076997451999997,0.6
27460,56.69996,57.00001999999999,57,30.078178656,1.9
27480,56.69996,57.00001999999999,57,30.078178656,1.9
27500,56.69996,57.00001999999999,57,30.078178656,1.9
27520,56.69996,57.00001999999999,57,30.076997451999997,1.3
27540,56.69996,57.00001999999999,57,30.076997451999997,1.3
27560,56.69996,57.00001999999999,57,30.076997451999997,1.3
27580,56.60006,57.00001999999999,57,30.076997451999997,1.9
27600,56.60006,57.00001999999999,57,30.076997451999997,1.9
27620,56.60006,57.00001999999999,57,30.076997451999997,1.9
27640,56.60006,57.00001999999999,57,30.078178656,1.3
27660,56.60006,57.00001999999999,57,30.078178656,1.3
27680,56.60006,57.00001999999999,57,30.078178656,1.3
27700,56.49998000000001,57.00001999999999,57,30.076997451999997,0.6
27720,56.49998000000001,57.00001999999999,57,30.076997451999997,0.6
27740,56.49998000000001,57.00001999999999,57,30.076997451999997,0.6
27760,56.49998000000001,57.00001999999999,57,30.076997451999997,0.0
27780,56.49998000000001,57.00001999999999,57,30.076997451999997,0.0
27800,56.49998000000001,57.00001999999999,57,30.076997451999997,0.0
27820,56.40008,57.00001999999999,58,30.076111549,0.6
27840,56.40008,57.00001999999999,58,30.076111549,0.6
27860,56.40008,57.00001999999999,58,30.076111549,0.6
27880,56.40008,57.00001999999999,57,30.078178656,0.6
27900,56.40008,57.00001999999999,57,30.078178656,0.6
27920,56.40008,57.00001999999999,57,30.078178656,0.6
27940,56.40008,57.00001999999999,57,30.079064559000003,2.6
27960,56.40008,57.00001999999999,57,30.079064559000003,2.6
27980,56.40008,57.00001999999999,57,30.079064559000003,2.6
28000,56.3,57.00001999999999,57,30.078178656,1.9
28020,56.3,57.00001999999999,57,30.078178656,1.9
28040,56.3,57.00001999999999,57,30.078178656,1.9
28060,56.19992,55.99994,58,30.079064559000003,1.9
28080,56.19992,55.99994,58,30.079064559000003,1.9
28100,56.19992,55.99994,58,30.079064559000003,1.9
28120,56.19992,55.99994,58,30.079064559000003,1.9
28140,56.19992,55.99994,58,30.079064559000003,1.9
28160,56.19992,55.99994,58,30.079064559000003,1.9
28180,56.100019999999994,55.99994,58,30.080245763,0.6
28200,56.100019999999994,55.99994,58,30.080245763,0.6
28220,56.100019999999994,55.99994,58,30.080245763,0.6
28240,56.100019999999994,55.99994,58,30.078178656,1.3
28260,56.100019999999994,55.99994,58,30.078178656,1.3
28280,56.100019999999994,55.99994,58,30.078178656,1.3
28300,55.99994,55.99994,58,30.079064559000003,0.0
28320,55.99994,55.99994,58,30.079064559000003,0.0
28340,55.99994,55.99994,58,30.079064559000003,0.0
28360,55.900040000000004,55.99994,58,30.079064559000003,1.3
28380,55.900040000000004,55.99994,58,30.079064559000003,1.3
28400,55.900040000000004,55.99994,58,30.079064559000003,1.3
28420,55.99994,57.00001999999999,58,30.079064559000003,0.0
28440,55.99994,57.00001999999999,58,30.079064559000003,0.0
28460,55.99994,57.00001999999999,58,30.079064559000003,0.0
28480,55.900040000000004,57.00001999999999,58,30.079064559000003,1.3
28500,55.900040000000004,57.00001999999999,58,30.079064559000003,1.3
28520,55.900040000000004,57.00001999999999,58,30.079064559000003,1.3
28540,55.900040000000004,57.00001999999999,58,30.080245763,1.9
28560,55.900040000000004,57.00001999999999,58,30.080245763,1.9
28580,55.900040000000004,57.00001999999999,58,30.080245763,1.9
28600,55.79996,57.00001999999999,58,30.080245763,1.3
28620,55.79996,57.00001999999999,58,30.080245763,1.3
28640,55.79996,57.00001999999999,58,30.080245763,1.3
28660,55.79996,57.00001999999999,58,30.079064559000003,0.0
28680,55.79996,57.00001999999999,58,30.079064559000003,0.0
28700,55.79996,57.00001999999999,58,30.079064559000003,0.0
28720,55.79996,57.00001999999999,58,30.080245763,0.6
28740,55.79996,57.00001999999999,58,30.080245763,0.6
28760,55.79996,57.00001999999999,58,30.080245763,0.6
28780,55.70006,57.00001999999999,58,30.079064559000003,1.3
28800,55.70006,57.00001999999999,58,30.079064559000003,1.3
28820,55.70006,57.00001999999999,58,30.079064559000003,1.3
28840,55.70006,55.99994,58,30.081131665999997,1.9
28860,55.70006,55.99994,58,30.081131665999997,1.9
28880,55.70006,55.99994,58,30.081131665999997,1.9
28900,55.70006,55.99994,58,30.081131665999997,0.6
28920,55.70006,55.99994,58,30.081131665999997,0.6
28940,55.70006,55.99994,58,30.081131665999997,0.6
28960,55.59998,55.99994,58,30.081131665999997,0.0
28980,55.59998,55.99994,58,30.081131665999997,0.0
29000,55.59998,55.99994,58,30.081131665999997,0.0
29020,55.59998,57.00001999999999,58,30.081131665999997,1.3
29040,55.59998,57.00001999999999,58,30.081131665999997,1.3
29060,55.59998,57.00001999999999,58,30.081131665999997,1.3
29080,55.500080000000004,57.00001999999999,58,30.081131665999997,1.3
29100,55.500080000000004,57.00001999999999,58,30.081131665999997,1.3
29120,55.500080000000004,57.00001999999999,58,30.081131665999997,1.3
29140,55.4,57.00001999999999,59,30.082017569,0.0
29160,55.4,57.00001999999999,59,30.082017569,0.0
29180,55.4,57.00001999999999,59,30.082017569,0.0
29200,55.4,57.00001999999999,59,30.083198773000003,0.0
29220,55.4,57.00001999999999,59,30.083198773000003,0.0
29240,55.4,57.00001999999999,59,30.083198773000003,0.0
29260,55.4,57.00001999999999,59,30.08526588,0.0
29280,55.4,57.00001999999999,59,30.08526588,0.0
29300,55.4,57.00001999999999,59,30.08526588,0.0
29320,55.29991999999999,55.99994,59,30.08526588,0.0
29340,55.29991999999999,55.99994,59,30.08526588,0.0
29360,55.29991999999999,55.99994,59,30.08526588,0.0
29380,55.29991999999999,55.99994,59,30.08526588,0.6
29400,55.29991999999999,55.99994,59,30.08526588,0.6
29420,55.29991999999999,55.99994,59,30.08526588,0.6
29440,55.200019999999995,55.99994,59,30.087037686,1.3
29460,55.200019999999995,55.99994,59,30.087037686,1.3
29480,55.200019999999995,55.99994,59,30.087037686,1.3
29500,55.200019999999995,55.99994,59,30.087037686,2.6
29520,55.200019999999995,55.99994,59,30.087037686,2.6
29540,55.200019999999995,55.99994,59,30.087037686,2.6
29560,55.200019999999995,55.99994,59,30.086151783000002,1.9
29580,55.200019999999995,55.99994,59,30.086151783000002,1.9
29600,55.200019999999995,55.99994,59,30.086151783000002,1.9
29620,55.099940000000004,55.99994,59,30.08821889,1.9
